Entity,Code,Day,new_vaccinations_smoothed
Bahrain,BHR,2021-01-12,4840
Bahrain,BHR,2021-01-13,5288
Bahrain,BHR,2021-01-14,5852
Bahrain,BHR,2021-01-15,6089
Bahrain,BHR,2021-01-16,6353
Bahrain,BHR,2021-01-17,6727
Bahrain,BHR,2021-01-18,7350
Bahrain,BHR,2021-01-19,7712
Bahrain,BHR,2021-01-20,7712
Bahrain,BHR,2021-01-21,7712
Bahrain,BHR,2021-01-22,7712
Bahrain,BHR,2021-01-23,7712
Bahrain,BHR,2021-01-24,7712
Bahrain,BHR,2021-01-25,7712
Bahrain,BHR,2021-01-26,7712
Bahrain,BHR,2021-01-27,7712
Bahrain,BHR,2021-01-28,7712
Bahrain,BHR,2021-01-29,7712
Bahrain,BHR,2021-01-30,7712
Bahrain,BHR,2021-01-31,7712
Bahrain,BHR,2021-02-01,7712
Bahrain,BHR,2021-02-02,7712
Bahrain,BHR,2021-02-03,7712
Bahrain,BHR,2021-02-04,7712
Bahrain,BHR,2021-02-05,7712
Bahrain,BHR,2021-02-06,7712
Bahrain,BHR,2021-02-07,7712
Bahrain,BHR,2021-02-08,7712
Bahrain,BHR,2021-02-09,7712
Bahrain,BHR,2021-02-10,7712
Bahrain,BHR,2021-02-11,7712
Bahrain,BHR,2021-02-12,7712
Bahrain,BHR,2021-02-13,7712
Bahrain,BHR,2021-02-14,7712
Bahrain,BHR,2021-02-15,7712
Bahrain,BHR,2021-02-16,7712
Bahrain,BHR,2021-02-17,7712
Bahrain,BHR,2021-02-18,7712
Bahrain,BHR,2021-02-19,7712
Bahrain,BHR,2021-02-20,7712
Bahrain,BHR,2021-02-21,7712
Bahrain,BHR,2021-02-22,7712
Bahrain,BHR,2021-02-23,7712
Bahrain,BHR,2021-02-24,7712
Bahrain,BHR,2021-02-25,7712
Bahrain,BHR,2021-02-26,7712
Bahrain,BHR,2021-02-27,7712
Bahrain,BHR,2021-02-28,7712
Bahrain,BHR,2021-03-01,7712
Bahrain,BHR,2021-03-02,7712
Bahrain,BHR,2021-03-03,7712
Bahrain,BHR,2021-03-04,7712
Bahrain,BHR,2021-03-05,7712
Bahrain,BHR,2021-03-06,7712
Bahrain,BHR,2021-03-07,7094
Bahrain,BHR,2021-03-08,6352
Bahrain,BHR,2021-03-09,5556
Bahrain,BHR,2021-03-10,4931
Bahrain,BHR,2021-03-11,4191
Bahrain,BHR,2021-03-12,3362
Bahrain,BHR,2021-03-13,4015
Bahrain,BHR,2021-03-14,5899
Bahrain,BHR,2021-03-15,7768
Bahrain,BHR,2021-03-16,9426
Bahrain,BHR,2021-03-17,11364
Bahrain,BHR,2021-03-18,13360
Bahrain,BHR,2021-03-19,14915
Bahrain,BHR,2021-03-20,15068
Bahrain,BHR,2021-03-21,14577
Bahrain,BHR,2021-03-22,14337
Bahrain,BHR,2021-03-23,14220
Bahrain,BHR,2021-03-24,13890
Bahrain,BHR,2021-03-25,13433
Bahrain,BHR,2021-03-26,12951
Bahrain,BHR,2021-03-27,11985
Bahrain,BHR,2021-03-28,11783
Bahrain,BHR,2021-03-29,11408
Bahrain,BHR,2021-03-30,10781
Bangladesh,BGD,2021-01-27,26
Bangladesh,BGD,2021-01-28,284
Bangladesh,BGD,2021-01-29,1209
Bangladesh,BGD,2021-01-30,1671
Bangladesh,BGD,2021-01-31,1949
Bangladesh,BGD,2021-02-01,2134
Bangladesh,BGD,2021-02-02,2266
Bangladesh,BGD,2021-02-03,2700
Bangladesh,BGD,2021-02-04,3059
Bangladesh,BGD,2021-02-05,3059
Bangladesh,BGD,2021-02-06,3059
Bangladesh,BGD,2021-02-07,3059
Bangladesh,BGD,2021-02-08,13205
Bangladesh,BGD,2021-02-09,23351
Bangladesh,BGD,2021-02-10,45549
Bangladesh,BGD,2021-02-11,64108
Bangladesh,BGD,2021-02-12,82667
Bangladesh,BGD,2021-02-13,101226
Bangladesh,BGD,2021-02-14,124982
Bangladesh,BGD,2021-02-15,146782
Bangladesh,BGD,2021-02-16,168614
Bangladesh,BGD,2021-02-17,178371
Bangladesh,BGD,2021-02-18,196796
Bangladesh,BGD,2021-02-19,194555
Bangladesh,BGD,2021-02-20,192314
Bangladesh,BGD,2021-02-21,184212
Bangladesh,BGD,2021-02-22,167921
Bangladesh,BGD,2021-02-23,161634
Bangladesh,BGD,2021-02-24,155239
Bangladesh,BGD,2021-02-25,143232
Bangladesh,BGD,2021-02-26,136037
Bangladesh,BGD,2021-02-27,128842
Bangladesh,BGD,2021-02-28,130715
Bangladesh,BGD,2021-03-01,131123
Bangladesh,BGD,2021-03-02,121493
Bangladesh,BGD,2021-03-03,112614
Bangladesh,BGD,2021-03-04,104318
Bangladesh,BGD,2021-03-05,99568
Bangladesh,BGD,2021-03-06,94817
Bangladesh,BGD,2021-03-07,81661
Bangladesh,BGD,2021-03-08,88863
Bangladesh,BGD,2021-03-09,96065
Bangladesh,BGD,2021-03-10,93530
Bangladesh,BGD,2021-03-11,90994
Bangladesh,BGD,2021-03-12,94755
Bangladesh,BGD,2021-03-13,98516
Bangladesh,BGD,2021-03-14,102277
Bangladesh,BGD,2021-03-15,91598
Bangladesh,BGD,2021-03-16,80918
Bangladesh,BGD,2021-03-17,74009
Bangladesh,BGD,2021-03-18,67100
Bangladesh,BGD,2021-03-19,63738
Bangladesh,BGD,2021-03-20,60377
Bangladesh,BGD,2021-03-21,62604
Bangladesh,BGD,2021-03-22,60380
Bangladesh,BGD,2021-03-23,58584
Bangladesh,BGD,2021-03-24,62134
Bangladesh,BGD,2021-03-25,64519
Bangladesh,BGD,2021-03-26,65747
Bangladesh,BGD,2021-03-27,66974
Bangladesh,BGD,2021-03-28,62614
Bangladesh,BGD,2021-03-29,58254
Barbados,BRB,2021-02-16,2193
Barbados,BRB,2021-02-17,2312
Barbados,BRB,2021-02-18,2335
Barbados,BRB,2021-02-19,2480
Barbados,BRB,2021-02-20,2269
Barbados,BRB,2021-02-21,2009
Barbados,BRB,2021-02-22,2086
Barbados,BRB,2021-02-23,2193
Barbados,BRB,2021-02-24,2352
Barbados,BRB,2021-02-25,2541
Barbados,BRB,2021-02-26,2746
Barbados,BRB,2021-02-27,2987
Barbados,BRB,2021-02-28,3153
Barbados,BRB,2021-03-01,3148
Barbados,BRB,2021-03-02,3028
Barbados,BRB,2021-03-03,2754
Barbados,BRB,2021-03-04,2451
Barbados,BRB,2021-03-05,2121
Barbados,BRB,2021-03-06,1734
Barbados,BRB,2021-03-07,1529
Barbados,BRB,2021-03-08,1181
Barbados,BRB,2021-03-09,932
Barbados,BRB,2021-03-10,772
Barbados,BRB,2021-03-11,609
Barbados,BRB,2021-03-12,357
Barbados,BRB,2021-03-13,387
Barbados,BRB,2021-03-14,425
Barbados,BRB,2021-03-15,534
Barbados,BRB,2021-03-16,696
Barbados,BRB,2021-03-17,822
Barbados,BRB,2021-03-18,1073
Barbados,BRB,2021-03-19,1318
Barbados,BRB,2021-03-20,1359
Barbados,BRB,2021-03-21,1352
Barbados,BRB,2021-03-22,1236
Barbados,BRB,2021-03-23,1162
Barbados,BRB,2021-03-24,966
Barbados,BRB,2021-03-25,655
Barbados,BRB,2021-03-26,498
Belarus,BLR,2020-12-29,403
Belarus,BLR,2020-12-30,403
Belarus,BLR,2020-12-31,403
Belarus,BLR,2021-01-01,403
Belarus,BLR,2021-01-02,403
Belarus,BLR,2021-01-03,403
Belarus,BLR,2021-01-04,403
Belarus,BLR,2021-01-05,403
Belarus,BLR,2021-01-06,403
Belarus,BLR,2021-01-07,403
Belarus,BLR,2021-01-08,403
Belarus,BLR,2021-01-09,403
Belarus,BLR,2021-01-10,403
Belarus,BLR,2021-01-11,403
Belarus,BLR,2021-01-12,403
Belarus,BLR,2021-01-13,403
Belarus,BLR,2021-01-14,403
Belarus,BLR,2021-01-15,403
Belarus,BLR,2021-01-16,403
Belarus,BLR,2021-01-17,403
Belarus,BLR,2021-01-18,403
Belarus,BLR,2021-01-19,403
Belarus,BLR,2021-01-20,403
Belarus,BLR,2021-01-21,403
Belarus,BLR,2021-01-22,403
Belarus,BLR,2021-01-23,403
Belarus,BLR,2021-01-24,403
Belarus,BLR,2021-01-25,403
Belarus,BLR,2021-01-26,403
Belarus,BLR,2021-01-27,403
Belarus,BLR,2021-01-28,403
Belarus,BLR,2021-01-29,403
Belarus,BLR,2021-01-30,403
Belarus,BLR,2021-01-31,403
Belarus,BLR,2021-02-01,403
Belarus,BLR,2021-02-02,403
Belarus,BLR,2021-02-03,403
Belarus,BLR,2021-02-04,403
Belarus,BLR,2021-02-05,403
Belarus,BLR,2021-02-06,403
Belarus,BLR,2021-02-07,403
Belarus,BLR,2021-02-08,403
Belarus,BLR,2021-02-09,403
Belarus,BLR,2021-02-10,403
Belarus,BLR,2021-02-11,403
Belarus,BLR,2021-02-12,403
Belarus,BLR,2021-02-13,403
Belarus,BLR,2021-02-14,403
Belarus,BLR,2021-02-15,403
Belarus,BLR,2021-02-16,403
Belarus,BLR,2021-02-17,403
Belarus,BLR,2021-02-18,403
Belarus,BLR,2021-02-19,404
Belarus,BLR,2021-02-20,405
Belarus,BLR,2021-02-21,407
Belarus,BLR,2021-02-22,408
Belarus,BLR,2021-02-23,409
Belarus,BLR,2021-02-24,410
Belarus,BLR,2021-02-25,412
Belarus,BLR,2021-02-26,412
Belarus,BLR,2021-02-27,412
Belarus,BLR,2021-02-28,412
Belarus,BLR,2021-03-01,412
Belarus,BLR,2021-03-02,412
Belarus,BLR,2021-03-03,412
Belarus,BLR,2021-03-04,412
Belarus,BLR,2021-03-05,412
Belarus,BLR,2021-03-06,412
Belarus,BLR,2021-03-07,412
Belarus,BLR,2021-03-08,412
Belarus,BLR,2021-03-09,412
Belarus,BLR,2021-03-10,412
Belarus,BLR,2021-03-11,412
Belarus,BLR,2021-03-12,412
Belgium,BEL,2020-12-29,1
Belgium,BEL,2020-12-30,240
Belgium,BEL,2020-12-31,163
Belgium,BEL,2021-01-01,124
Belgium,BEL,2021-01-02,99
Belgium,BEL,2021-01-03,83
Belgium,BEL,2021-01-04,71
Belgium,BEL,2021-01-05,306
Belgium,BEL,2021-01-06,792
Belgium,BEL,2021-01-07,1959
Belgium,BEL,2021-01-08,3277
Belgium,BEL,2021-01-09,3735
Belgium,BEL,2021-01-10,3791
Belgium,BEL,2021-01-11,4588
Belgium,BEL,2021-01-12,6584
Belgium,BEL,2021-01-13,9077
Belgium,BEL,2021-01-14,11215
Belgium,BEL,2021-01-15,13221
Belgium,BEL,2021-01-16,13500
Belgium,BEL,2021-01-17,13914
Belgium,BEL,2021-01-18,14688
Belgium,BEL,2021-01-19,15204
Belgium,BEL,2021-01-20,15183
Belgium,BEL,2021-01-21,16170
Belgium,BEL,2021-01-22,17046
Belgium,BEL,2021-01-23,17488
Belgium,BEL,2021-01-24,17284
Belgium,BEL,2021-01-25,17323
Belgium,BEL,2021-01-26,16376
Belgium,BEL,2021-01-27,15700
Belgium,BEL,2021-01-28,14684
Belgium,BEL,2021-01-29,13471
Belgium,BEL,2021-01-30,12930
Belgium,BEL,2021-01-31,12791
Belgium,BEL,2021-02-01,12278
Belgium,BEL,2021-02-02,13878
Belgium,BEL,2021-02-03,15873
Belgium,BEL,2021-02-04,17400
Belgium,BEL,2021-02-05,18760
Belgium,BEL,2021-02-06,19045
Belgium,BEL,2021-02-07,19397
Belgium,BEL,2021-02-08,19737
Belgium,BEL,2021-02-09,20225
Belgium,BEL,2021-02-10,19487
Belgium,BEL,2021-02-11,19824
Belgium,BEL,2021-02-12,20342
Belgium,BEL,2021-02-13,20645
Belgium,BEL,2021-02-14,20438
Belgium,BEL,2021-02-15,20946
Belgium,BEL,2021-02-16,19116
Belgium,BEL,2021-02-17,18313
Belgium,BEL,2021-02-18,17082
Belgium,BEL,2021-02-19,16570
Belgium,BEL,2021-02-20,16173
Belgium,BEL,2021-02-21,16206
Belgium,BEL,2021-02-22,16049
Belgium,BEL,2021-02-23,16816
Belgium,BEL,2021-02-24,17260
Belgium,BEL,2021-02-25,17827
Belgium,BEL,2021-02-26,17987
Belgium,BEL,2021-02-27,17791
Belgium,BEL,2021-02-28,17601
Belgium,BEL,2021-03-01,17711
Belgium,BEL,2021-03-02,18213
Belgium,BEL,2021-03-03,19149
Belgium,BEL,2021-03-04,21592
Belgium,BEL,2021-03-05,23186
Belgium,BEL,2021-03-06,23751
Belgium,BEL,2021-03-07,23844
Belgium,BEL,2021-03-08,24404
Belgium,BEL,2021-03-09,25026
Belgium,BEL,2021-03-10,25877
Belgium,BEL,2021-03-11,26358
Belgium,BEL,2021-03-12,26324
Belgium,BEL,2021-03-13,26458
Belgium,BEL,2021-03-14,26410
Belgium,BEL,2021-03-15,28245
Belgium,BEL,2021-03-16,30805
Belgium,BEL,2021-03-17,32163
Belgium,BEL,2021-03-18,35047
Belgium,BEL,2021-03-19,38130
Belgium,BEL,2021-03-20,39781
Belgium,BEL,2021-03-21,39747
Belgium,BEL,2021-03-22,39878
Belgium,BEL,2021-03-23,39822
Belgium,BEL,2021-03-24,41617
Belgium,BEL,2021-03-25,41405
Belgium,BEL,2021-03-26,40511
Belgium,BEL,2021-03-27,40016
Belgium,BEL,2021-03-28,40104
Belgium,BEL,2021-03-29,37288
Belize,BLZ,2021-03-01,208
Belize,BLZ,2021-03-02,208
Belize,BLZ,2021-03-03,224
Belize,BLZ,2021-03-04,204
Belize,BLZ,2021-03-05,199
Belize,BLZ,2021-03-06,186
Belize,BLZ,2021-03-07,176
Belize,BLZ,2021-03-08,163
Belize,BLZ,2021-03-09,150
Belize,BLZ,2021-03-10,259
Belize,BLZ,2021-03-11,588
Belize,BLZ,2021-03-12,921
Belize,BLZ,2021-03-13,1006
Belize,BLZ,2021-03-14,1091
Belize,BLZ,2021-03-15,1177
Belize,BLZ,2021-03-16,1358
Belize,BLZ,2021-03-17,1351
Belize,BLZ,2021-03-18,1174
Belize,BLZ,2021-03-19,1080
Belize,BLZ,2021-03-20,1035
Belize,BLZ,2021-03-21,990
Belize,BLZ,2021-03-22,945
Belize,BLZ,2021-03-23,901
Belize,BLZ,2021-03-24,891
Belize,BLZ,2021-03-25,878
Belize,BLZ,2021-03-26,772
Bermuda,BMU,2021-01-11,278
Bermuda,BMU,2021-01-12,278
Bermuda,BMU,2021-01-13,278
Bermuda,BMU,2021-01-14,278
Bermuda,BMU,2021-01-15,278
Bermuda,BMU,2021-01-16,278
Bermuda,BMU,2021-01-17,264
Bermuda,BMU,2021-01-18,250
Bermuda,BMU,2021-01-19,236
Bermuda,BMU,2021-01-20,222
Bermuda,BMU,2021-01-21,209
Bermuda,BMU,2021-01-22,195
Bermuda,BMU,2021-01-23,181
Bermuda,BMU,2021-01-24,195
Bermuda,BMU,2021-01-25,209
Bermuda,BMU,2021-01-26,224
Bermuda,BMU,2021-01-27,238
Bermuda,BMU,2021-01-28,252
Bermuda,BMU,2021-01-29,266
Bermuda,BMU,2021-01-30,281
Bermuda,BMU,2021-01-31,326
Bermuda,BMU,2021-02-01,372
Bermuda,BMU,2021-02-02,417
Bermuda,BMU,2021-02-03,463
Bermuda,BMU,2021-02-04,509
Bermuda,BMU,2021-02-05,554
Bermuda,BMU,2021-02-06,600
Bermuda,BMU,2021-02-07,557
Bermuda,BMU,2021-02-08,515
Bermuda,BMU,2021-02-09,472
Bermuda,BMU,2021-02-10,461
Bermuda,BMU,2021-02-11,451
Bermuda,BMU,2021-02-12,440
Bermuda,BMU,2021-02-13,430
Bermuda,BMU,2021-02-14,462
Bermuda,BMU,2021-02-15,494
Bermuda,BMU,2021-02-16,531
Bermuda,BMU,2021-02-17,536
Bermuda,BMU,2021-02-18,540
Bermuda,BMU,2021-02-19,545
Bermuda,BMU,2021-02-20,550
Bermuda,BMU,2021-02-21,555
Bermuda,BMU,2021-02-22,560
Bermuda,BMU,2021-02-23,584
Bermuda,BMU,2021-02-24,607
Bermuda,BMU,2021-02-25,631
Bermuda,BMU,2021-02-26,655
Bermuda,BMU,2021-02-27,679
Bermuda,BMU,2021-02-28,648
Bermuda,BMU,2021-03-01,616
Bermuda,BMU,2021-03-02,695
Bermuda,BMU,2021-03-03,773
Bermuda,BMU,2021-03-04,747
Bermuda,BMU,2021-03-05,720
Bermuda,BMU,2021-03-06,694
Bermuda,BMU,2021-03-07,723
Bermuda,BMU,2021-03-08,751
Bermuda,BMU,2021-03-09,646
Bermuda,BMU,2021-03-10,541
Bermuda,BMU,2021-03-11,543
Bermuda,BMU,2021-03-12,544
Bermuda,BMU,2021-03-13,545
Bermuda,BMU,2021-03-14,547
Bermuda,BMU,2021-03-15,548
Bermuda,BMU,2021-03-16,547
Bermuda,BMU,2021-03-17,545
Bermuda,BMU,2021-03-18,543
Bermuda,BMU,2021-03-19,540
Bermuda,BMU,2021-03-20,537
Bermuda,BMU,2021-03-21,535
Bermuda,BMU,2021-03-22,532
Bermuda,BMU,2021-03-23,558
Bermuda,BMU,2021-03-24,585
Bermuda,BMU,2021-03-25,611
Bermuda,BMU,2021-03-26,638
Bermuda,BMU,2021-03-27,664
Bhutan,BTN,2021-03-27,85949
Bhutan,BTN,2021-03-28,91636
Bhutan,BTN,2021-03-29,91568
Bhutan,BTN,2021-03-30,85229
Bolivia,BOL,2021-01-29,12
Bolivia,BOL,2021-01-30,20
Bolivia,BOL,2021-01-31,22
Bolivia,BOL,2021-02-01,142
Bolivia,BOL,2021-02-02,319
Bolivia,BOL,2021-02-03,593
Bolivia,BOL,2021-02-04,627
Bolivia,BOL,2021-02-05,743
Bolivia,BOL,2021-02-06,857
Bolivia,BOL,2021-02-07,971
Bolivia,BOL,2021-02-08,1017
Bolivia,BOL,2021-02-09,989
Bolivia,BOL,2021-02-10,826
Bolivia,BOL,2021-02-11,826
Bolivia,BOL,2021-02-12,778
Bolivia,BOL,2021-02-13,730
Bolivia,BOL,2021-02-14,682
Bolivia,BOL,2021-02-15,634
Bolivia,BOL,2021-02-16,586
Bolivia,BOL,2021-02-17,538
Bolivia,BOL,2021-02-18,491
Bolivia,BOL,2021-02-19,491
Bolivia,BOL,2021-02-20,491
Bolivia,BOL,2021-02-21,491
Bolivia,BOL,2021-02-22,491
Bolivia,BOL,2021-02-23,491
Bolivia,BOL,2021-02-24,491
Bolivia,BOL,2021-02-25,491
Bolivia,BOL,2021-02-26,491
Bolivia,BOL,2021-02-27,491
Bolivia,BOL,2021-02-28,491
Bolivia,BOL,2021-03-01,491
Bolivia,BOL,2021-03-02,491
Bolivia,BOL,2021-03-03,474
Bolivia,BOL,2021-03-04,427
Bolivia,BOL,2021-03-05,369
Bolivia,BOL,2021-03-06,12595
Bolivia,BOL,2021-03-07,12628
Bolivia,BOL,2021-03-08,13296
Bolivia,BOL,2021-03-09,14228
Bolivia,BOL,2021-03-10,15289
Bolivia,BOL,2021-03-11,16037
Bolivia,BOL,2021-03-12,16720
Bolivia,BOL,2021-03-13,4515
Bolivia,BOL,2021-03-14,4473
Bolivia,BOL,2021-03-15,4249
Bolivia,BOL,2021-03-16,3851
Bolivia,BOL,2021-03-17,3386
Bolivia,BOL,2021-03-18,3380
Bolivia,BOL,2021-03-19,3976
Bolivia,BOL,2021-03-20,4196
Bolivia,BOL,2021-03-21,4323
Bolivia,BOL,2021-03-22,5482
Bolivia,BOL,2021-03-23,7438
Bolivia,BOL,2021-03-24,9658
Bolivia,BOL,2021-03-25,11748
Bolivia,BOL,2021-03-26,13455
Bolivia,BOL,2021-03-27,13712
Bolivia,BOL,2021-03-28,13630
Bolivia,BOL,2021-03-29,13660
Brazil,BRA,2021-01-17,112
Brazil,BRA,2021-01-18,554
Brazil,BRA,2021-01-19,3823
Brazil,BRA,2021-01-20,7136
Brazil,BRA,2021-01-21,27304
Brazil,BRA,2021-01-22,40980
Brazil,BRA,2021-01-23,76825
Brazil,BRA,2021-01-24,86373
Brazil,BRA,2021-01-25,99928
Brazil,BRA,2021-01-26,119630
Brazil,BRA,2021-01-27,157335
Brazil,BRA,2021-01-28,187769
Brazil,BRA,2021-01-29,203165
Brazil,BRA,2021-01-30,209348
Brazil,BRA,2021-01-31,209905
Brazil,BRA,2021-02-01,203386
Brazil,BRA,2021-02-02,206238
Brazil,BRA,2021-02-03,198831
Brazil,BRA,2021-02-04,231737
Brazil,BRA,2021-02-05,200982
Brazil,BRA,2021-02-06,199739
Brazil,BRA,2021-02-07,211375
Brazil,BRA,2021-02-08,211604
Brazil,BRA,2021-02-09,218237
Brazil,BRA,2021-02-10,228375
Brazil,BRA,2021-02-11,190540
Brazil,BRA,2021-02-12,231604
Brazil,BRA,2021-02-13,246260
Brazil,BRA,2021-02-14,240466
Brazil,BRA,2021-02-15,241206
Brazil,BRA,2021-02-16,255676
Brazil,BRA,2021-02-17,251887
Brazil,BRA,2021-02-18,257121
Brazil,BRA,2021-02-19,262717
Brazil,BRA,2021-02-20,241137
Brazil,BRA,2021-02-21,244837
Brazil,BRA,2021-02-22,247768
Brazil,BRA,2021-02-23,241018
Brazil,BRA,2021-02-24,238305
Brazil,BRA,2021-02-25,227474
Brazil,BRA,2021-02-26,223804
Brazil,BRA,2021-02-27,215553
Brazil,BRA,2021-02-28,211824
Brazil,BRA,2021-03-01,205292
Brazil,BRA,2021-03-02,220567
Brazil,BRA,2021-03-03,246521
Brazil,BRA,2021-03-04,277239
Brazil,BRA,2021-03-05,295339
Brazil,BRA,2021-03-06,269398
Brazil,BRA,2021-03-07,258989
Brazil,BRA,2021-03-08,259965
Brazil,BRA,2021-03-09,211828
Brazil,BRA,2021-03-10,155024
Brazil,BRA,2021-03-11,143026
Brazil,BRA,2021-03-12,140053
Brazil,BRA,2021-03-13,164909
Brazil,BRA,2021-03-14,168025
Brazil,BRA,2021-03-15,230058
Brazil,BRA,2021-03-16,280729
Brazil,BRA,2021-03-17,331400
Brazil,BRA,2021-03-18,324639
Brazil,BRA,2021-03-19,312314
Brazil,BRA,2021-03-20,302425
Brazil,BRA,2021-03-21,305644
Brazil,BRA,2021-03-22,317286
Brazil,BRA,2021-03-23,417182
Brazil,BRA,2021-03-24,465953
Brazil,BRA,2021-03-25,506249
Brazil,BRA,2021-03-26,528163
Brazil,BRA,2021-03-27,577131
Brazil,BRA,2021-03-28,592115
Brazil,BRA,2021-03-29,566513
Brazil,BRA,2021-03-30,430480
Bulgaria,BGR,2020-12-30,2889
Bulgaria,BGR,2020-12-31,1477
Bulgaria,BGR,2021-01-01,1007
Bulgaria,BGR,2021-01-02,799
Bulgaria,BGR,2021-01-03,675
Bulgaria,BGR,2021-01-04,592
Bulgaria,BGR,2021-01-05,533
Bulgaria,BGR,2021-01-06,472
Bulgaria,BGR,2021-01-07,920
Bulgaria,BGR,2021-01-08,1231
Bulgaria,BGR,2021-01-09,1222
Bulgaria,BGR,2021-01-10,1246
Bulgaria,BGR,2021-01-11,1270
Bulgaria,BGR,2021-01-12,1476
Bulgaria,BGR,2021-01-13,1304
Bulgaria,BGR,2021-01-14,938
Bulgaria,BGR,2021-01-15,682
Bulgaria,BGR,2021-01-16,694
Bulgaria,BGR,2021-01-17,662
Bulgaria,BGR,2021-01-18,782
Bulgaria,BGR,2021-01-19,921
Bulgaria,BGR,2021-01-20,1013
Bulgaria,BGR,2021-01-21,1081
Bulgaria,BGR,2021-01-22,1139
Bulgaria,BGR,2021-01-23,1112
Bulgaria,BGR,2021-01-24,1099
Bulgaria,BGR,2021-01-25,1023
Bulgaria,BGR,2021-01-26,985
Bulgaria,BGR,2021-01-27,1256
Bulgaria,BGR,2021-01-28,1769
Bulgaria,BGR,2021-01-29,2101
Bulgaria,BGR,2021-01-30,2129
Bulgaria,BGR,2021-01-31,2140
Bulgaria,BGR,2021-02-01,2262
Bulgaria,BGR,2021-02-02,2399
Bulgaria,BGR,2021-02-03,2458
Bulgaria,BGR,2021-02-04,2341
Bulgaria,BGR,2021-02-05,2294
Bulgaria,BGR,2021-02-06,2285
Bulgaria,BGR,2021-02-07,2273
Bulgaria,BGR,2021-02-08,2322
Bulgaria,BGR,2021-02-09,2359
Bulgaria,BGR,2021-02-10,2291
Bulgaria,BGR,2021-02-11,2443
Bulgaria,BGR,2021-02-12,2548
Bulgaria,BGR,2021-02-13,2615
Bulgaria,BGR,2021-02-14,2621
Bulgaria,BGR,2021-02-15,2650
Bulgaria,BGR,2021-02-16,2701
Bulgaria,BGR,2021-02-17,2822
Bulgaria,BGR,2021-02-18,2770
Bulgaria,BGR,2021-02-19,4225
Bulgaria,BGR,2021-02-20,4719
Bulgaria,BGR,2021-02-21,6281
Bulgaria,BGR,2021-02-22,7661
Bulgaria,BGR,2021-02-23,9555
Bulgaria,BGR,2021-02-24,11792
Bulgaria,BGR,2021-02-25,14000
Bulgaria,BGR,2021-02-26,14310
Bulgaria,BGR,2021-02-27,14486
Bulgaria,BGR,2021-02-28,13299
Bulgaria,BGR,2021-03-01,13211
Bulgaria,BGR,2021-03-02,13649
Bulgaria,BGR,2021-03-03,11387
Bulgaria,BGR,2021-03-04,11433
Bulgaria,BGR,2021-03-05,11432
Bulgaria,BGR,2021-03-06,11051
Bulgaria,BGR,2021-03-07,10884
Bulgaria,BGR,2021-03-08,10085
Bulgaria,BGR,2021-03-09,8340
Bulgaria,BGR,2021-03-10,8711
Bulgaria,BGR,2021-03-11,7986
Bulgaria,BGR,2021-03-12,7457
Bulgaria,BGR,2021-03-13,7255
Bulgaria,BGR,2021-03-14,7178
Bulgaria,BGR,2021-03-15,6796
Bulgaria,BGR,2021-03-16,6263
Bulgaria,BGR,2021-03-17,5937
Bulgaria,BGR,2021-03-18,4515
Bulgaria,BGR,2021-03-19,3723
Bulgaria,BGR,2021-03-20,4092
Bulgaria,BGR,2021-03-21,4289
Bulgaria,BGR,2021-03-22,4952
Bulgaria,BGR,2021-03-23,6116
Bulgaria,BGR,2021-03-24,7230
Bulgaria,BGR,2021-03-25,8507
Bulgaria,BGR,2021-03-26,9644
Bulgaria,BGR,2021-03-27,9659
Bulgaria,BGR,2021-03-28,9662
Bulgaria,BGR,2021-03-29,9882
Bulgaria,BGR,2021-03-30,9989
Cambodia,KHM,2021-02-10,1492
Cambodia,KHM,2021-02-11,871
Cambodia,KHM,2021-02-12,663
Cambodia,KHM,2021-02-13,560
Cambodia,KHM,2021-02-14,498
Cambodia,KHM,2021-02-15,456
Cambodia,KHM,2021-02-16,427
Cambodia,KHM,2021-02-17,249
Cambodia,KHM,2021-02-18,312
Cambodia,KHM,2021-02-19,374
Cambodia,KHM,2021-02-20,451
Cambodia,KHM,2021-02-21,529
Cambodia,KHM,2021-02-22,606
Cambodia,KHM,2021-02-23,683
Cambodia,KHM,2021-02-24,1028
Cambodia,KHM,2021-02-25,1311
Cambodia,KHM,2021-02-26,1614
Cambodia,KHM,2021-02-27,1902
Cambodia,KHM,2021-02-28,2191
Cambodia,KHM,2021-03-01,2479
Cambodia,KHM,2021-03-02,3634
Cambodia,KHM,2021-03-03,4354
Cambodia,KHM,2021-03-04,5208
Cambodia,KHM,2021-03-05,6042
Cambodia,KHM,2021-03-06,6876
Cambodia,KHM,2021-03-07,7094
Cambodia,KHM,2021-03-08,7662
Cambodia,KHM,2021-03-09,8042
Cambodia,KHM,2021-03-10,9849
Cambodia,KHM,2021-03-11,11479
Cambodia,KHM,2021-03-12,12770
Cambodia,KHM,2021-03-13,13567
Cambodia,KHM,2021-03-14,14211
Cambodia,KHM,2021-03-15,13242
Cambodia,KHM,2021-03-16,13566
Cambodia,KHM,2021-03-17,12632
Cambodia,KHM,2021-03-18,11739
Cambodia,KHM,2021-03-19,11186
Cambodia,KHM,2021-03-20,11126
Cambodia,KHM,2021-03-21,11835
Cambodia,KHM,2021-03-22,13808
Cambodia,KHM,2021-03-23,13808
Cambodia,KHM,2021-03-24,13982
Canada,CAN,2020-12-15,718
Canada,CAN,2020-12-16,1509
